1812,0.849451,0.930824,0.855750,0.878088
1815,0.650898,0.801094,0.759650,0.613884
1822,0.106511,0.068440,0.019545,0.140344
1823,0.902449,0.916046,0.879748,0.891964
1827,0.098140,0.044813,0.009974,0.141021
1863,0.189153,0.252843,0.098500,0.251239
1871,0.961230,0.953253,0.920294,0.947872
1901,0.973577,0.962790,0.934844,0.957202
1909,0.939830,0.947362,0.916764,0.926408
1918,0.971013,0.957265,0.932154,0.948540
1928,0.901518,0.940726,0.898206,0.894688
1936,0.811975,0.900290,0.842648,0.810149
1939,0.940163,0.948712,0.897962,0.910657
1943,0.118963,0.066458,0.015390,0.106664
1953,0.170733,0.270316,0.188189,0.369622
1956,0.157428,0.621821,0.115382,0.414543
1966,0.568761,0.748069,0.733439,0.709477
1968,0.376467,0.326373,0.402460,0.344847
1971,0.931373,0.896419,0.894500,0.897135
1975,0.340699,0.245265,0.568304,0.484792
1996,0.945698,0.935579,0.923997,0.928909
2028,0.250038,0.214272,0.286024,0.242352
2062,0.664212,0.667363,0.832496,0.728387
2063,0.079040,0.112333,0.233223,0.209769
2064,0.780100,0.793016,0.866465,0.813366
2070,0.185156,0.322374,0.048899,0.234176
2072,0.092310,0.042837,0.001108,0.083271
2089,0.531282,0.473183,0.606904,0.491506
2090,0.097161,0.085080,0.015675,0.120625
2093,0.039500,0.063704,0.004162,0.120841
2098,0.709327,0.701600,0.848557,0.740941
2099,0.151288,0.299098,0.018602,0.211800
2107,0.371728,0.301537,0.586977,0.567396
2108,0.251347,0.294408,0.310062,0.434937
2117,0.798902,0.737804,0.734118,0.730672
2121,0.793993,0.703314,0.809157,0.717558
2134,0.708061,0.661686,0.796505,0.672001
2135,0.377774,0.360649,0.505097,0.433498
2158,0.943788,0.920250,0.915926,0.910952
2159,0.939761,0.934515,0.920848,0.925362
2160,0.118343,0.091868,0.022483,0.119074
2177,0.939321,0.914236,0.917098,0.921445
2188,0.523272,0.540721,0.783325,0.600731
2189,0.063101,0.115871,0.000174,0.129420
2203,0.174713,0.151715,0.105895,0.171947
2247,0.923590,0.883046,0.908175,0.903306
2253,0.270746,0.217106,0.538058,0.474744
2262,0.535083,0.618867,0.597263,0.673977
2266,0.538481,0.569916,0.661777,0.574774
2271,0.220099,0.145435,0.240369,0.223827
2274,0.956945,0.947180,0.930995,0.946715
2279,0.198440,0.181632,0.154196,0.179204
2290,0.441609,0.378934,0.583394,0.491120
2302,0.774388,0.707499,0.744379,0.710648
2304,0.173364,0.091287,0.154847,0.181640
2312,0.791923,0.787711,0.856311,0.816621
2316,0.224542,0.268779,0.481523,0.448369
2318,0.949227,0.935145,0.909412,0.921698
2323,0.969495,0.954822,0.934850,0.956989
2327,0.902194,0.895436,0.908031,0.867910
2333,0.160573,0.098198,0.125264,0.202639
2338,0.969495,0.954822,0.934850,0.956989
2339,0.239888,0.214370,0.203743,0.319119
2347,0.616340,0.641075,0.824088,0.688746
2351,0.750773,0.626647,0.831045,0.685463
2355,0.146692,0.110435,0.306128,0.381367
2365,0.945698,0.935579,0.923997,0.928909
2367,0.107295,0.054821,0.007308,0.121579
2385,0.121507,0.057476,0.038548,0.140527
2389,0.471357,0.477758,0.545963,0.489227
2390,0.514833,0.560595,0.769360,0.612299
2393,0.071654,0.105018,0.078838,0.258831
2396,0.325201,0.239276,0.312659,0.384006
2404,0.940011,0.935065,0.904131,0.934049
2406,0.955518,0.943669,0.928569,0.940083
2407,0.549071,0.741783,0.681149,0.682952
2426,0.830996,0.616706,0.873837,0.773206
2435,0.100291,0.059155,0.066527,0.117561
2463,0.895764,0.847630,0.912636,0.841127
2466,0.453194,0.364282,0.659198,0.483101
2469,0.097715,0.513702,0.099196,0.315385
2472,0.114718,0.149626,0.017939,0.115330
2482,0.197370,0.254372,0.290087,0.289570
2498,0.947242,0.927192,0.924902,0.925479
2501,0.747131,0.791122,0.834379,0.745594
2506,0.478943,0.566807,0.778022,0.554692
2513,0.937456,0.924028,0.918814,0.922921
2516,0.129940,0.202489,0.035410,0.132019
2518,0.481716,0.525322,0.595320,0.585153
2536,0.183494,0.197521,0.277408,0.225300
2541,0.581612,0.776029,0.797389,0.702576
2553,0.924292,0.878217,0.915049,0.897578
2565,0.255927,0.258254,0.338976,0.395061
2571,0.156457,0.197397,0.060805,0.180707
2572,0.091890,0.056405,0.027681,0.097631
2574,0.220895,0.192196,0.457722,0.433339
2577,0.769891,0.756719,0.788205,0.752731
2592,0.150049,0.110212,0.229608,0.226459
2596,0.317817,0.352239,0.376504,0.350359
2600,0.932244,0.895958,0.904953,0.902512
2601,0.171163,0.256980,0.099179,0.241212
2602,0.366483,0.320551,0.676343,0.558770
2606,0.129202,0.078183,0.021947,0.112983
2609,0.945698,0.935579,0.923997,0.928909
2612,0.247080,0.199612,0.318063,0.288346
2620,0.972229,0.963672,0.936566,0.960274
2635,0.134662,0.116869,0.008382,0.136175
2640,0.734326,0.763392,0.837650,0.767150
2642,0.160032,0.239436,0.139393,0.164341
2653,0.858419,0.875416,0.885974,0.869259
2654,0.904306,0.893751,0.906277,0.895810
2667,0.642256,0.315124,0.687509,0.558653
2676,0.147183,0.096790,0.040143,0.157401
2679,0.113128,0.118534,0.139146,0.162745
2690,0.739393,0.673211,0.795640,0.686811
2693,0.197507,0.117147,0.029293,0.268959
2706,0.163404,0.123601,0.151068,0.178429
2711,0.692241,0.711323,0.831147,0.774468
2712,0.370199,0.384981,0.627653,0.558274
2715,0.147588,0.064701,0.116195,0.141977
2722,0.972229,0.963672,0.936566,0.960274
2723,0.242788,0.292606,0.307154,0.423095
2728,0.210708,0.203699,0.129342,0.304130
2733,0.153045,0.159528,0.200273,0.199909
2736,0.940153,0.942105,0.909938,0.936003
2742,0.968490,0.956183,0.925944,0.947638
2744,0.611962,0.558393,0.619301,0.619455
2747,0.124787,0.151387,0.023291,0.159853
2748,0.256896,0.251275,0.256502,0.295564
2749,0.531644,0.415291,0.756231,0.591737
2753,0.943421,0.912790,0.907509,0.908516
2756,0.105607,0.074214,0.043275,0.174258
2765,0.499613,0.395611,0.739948,0.575669
2798,0.342605,0.132611,0.391360,0.279142
2806,0.962840,0.957921,0.926678,0.949623
2814,0.937926,0.904884,0.903167,0.905255
2815,0.361725,0.215158,0.419261,0.330342
2817,0.964296,0.956012,0.927442,0.940462
2824,0.975758,0.963179,0.936662,0.957670
2828,0.218664,0.405355,0.515118,0.276924
2850,0.940219,0.918281,0.912761,0.900422
2854,0.571716,0.527074,0.628805,0.527799
2862,0.117147,0.063393,0.009291,0.138986
2874,0.610783,0.311945,0.687644,0.564189
2881,0.236817,0.193263,0.252255,0.231903
2902,0.900525,0.912757,0.897700,0.861753
2906,0.955471,0.945850,0.929528,0.942590
2910,0.547207,0.620430,0.683097,0.633011
2912,0.390904,0.259004,0.552129,0.395976
2931,0.964537,0.951034,0.922494,0.940770
2932,0.950946,0.921510,0.930562,0.927241
2936,0.117877,0.150793,0.121202,0.160343
2948,0.208064,0.113518,0.127548,0.178995
2965,0.962929,0.953472,0.936010,0.946522
2970,0.538215,0.460290,0.772800,0.607959
2975,0.927228,0.911227,0.916359,0.913320
2977,0.840985,0.769036,0.887028,0.830880
2983,0.543349,0.757634,0.800531,0.658174
2994,0.468858,0.483300,0.639706,0.516788
3002,0.204206,0.239876,0.528748,0.386059
3008,0.233983,0.340579,0.253380,0.297127
3009,0.951558,0.944171,0.921320,0.947197
3017,0.180605,0.116164,0.056941,0.187061
3018,0.196134,0.206109,0.107352,0.224070
3019,0.150096,0.150209,0.037657,0.186665
3021,0.940247,0.930262,0.911593,0.915323
3068,0.620533,0.568474,0.663407,0.595676
3074,0.791975,0.844864,0.853376,0.825716
3100,0.467407,0.170971,0.634279,0.441005
3102,0.292228,0.430410,0.148864,0.391532
3111,0.477566,0.424846,0.757178,0.604727
3112,0.872666,0.813447,0.865614,0.705172
3152,0.431204,0.382479,0.645433,0.479969
3161,0.602074,0.691272,0.716804,0.665244
3166,0.530123,0.676360,0.773198,0.651256
3171,0.748282,0.845135,0.874426,0.767838
3193,0.127824,0.080144,0.085959,0.113839
3214,0.888319,0.852026,0.869124,0.841324
3250,0.053996,0.087526,0.000019,0.103521
3253,0.455142,0.509860,0.661248,0.630984
3254,0.353317,0.533409,0.364998,0.430840
3258,0.314432,0.511335,0.116610,0.269301
3260,0.042333,0.025838,0.001136,0.076855
3284,0.143852,0.151814,0.079205,0.152263
3286,0.505742,0.582922,0.774968,0.662334
3330,0.604354,0.504764,0.744093,0.650151
3331,0.102491,0.132843,0.014383,0.138282
3338,0.181444,0.273365,0.105762,0.308147
3339,0.114275,0.115647,0.045593,0.124121
3349,0.930824,0.934939,0.900968,0.936577
3353,0.465776,0.592019,0.755137,0.549516
3354,0.958851,0.947180,0.932866,0.950514
3355,0.169686,0.289442,0.145667,0.233979
3359,0.029708,0.035698,0.000204,0.055432
3376,0.939378,0.924681,0.914739,0.912153
3388,0.169433,0.179987,0.253596,0.253625
3421,0.437566,0.312314,0.507619,0.393682
3424,0.433600,0.500923,0.516656,0.499723
3425,0.968441,0.957801,0.932146,0.949991
3426,0.296329,0.160434,0.346273,0.254108
3460,0.919709,0.845606,0.910931,0.839658
3483,0.898084,0.745873,0.889532,0.835334
3486,0.038482,0.034205,0.000076,0.089138
3487,0.953439,0.941368,0.927571,0.935836
3496,0.504247,0.223532,0.442935,0.393702
3501,0.062314,0.214509,0.001042,0.077786
3502,0.311940,0.347439,0.233492,0.354062
3510,0.962929,0.953472,0.936010,0.946522
3512,0.453579,0.543882,0.689269,0.590157
3524,0.963510,0.918010,0.929291,0.897182
3539,0.951896,0.941803,0.915979,0.937809
3544,0.360988,0.295011,0.402860,0.363716
3566,0.300402,0.119598,0.407280,0.308715
3586,0.351311,0.259526,0.394027,0.366278
3598,0.100966,0.097744,0.002153,0.120781
3604,0.156123,0.136831,0.107302,0.148533
3606,0.291474,0.168351,0.283954,0.262321
3623,0.222322,0.123537,0.196224,0.200372
3626,0.962929,0.953472,0.936010,0.946522
3634,0.939828,0.893131,0.917265,0.911005
3649,0.326900,0.623845,0.539176,0.410512
3652,0.256980,0.252426,0.257099,0.266619
3666,0.047086,0.112173,0.019661,0.113089
3673,0.601487,0.776594,0.758052,0.680807
3689,0.252322,0.214157,0.256677,0.288561
3694,0.426092,0.277150,0.706027,0.567180
3705,0.221147,0.236240,0.154896,0.241059
3714,0.488939,0.310893,0.738713,0.515938
3724,0.917462,0.901461,0.894848,0.908031
3734,0.520567,0.215376,0.460279,0.401824
3737,0.321895,0.637323,0.302691,0.475555
3744,0.714291,0.832382,0.865719,0.755028
3760,0.106496,0.082422,0.047863,0.128198
3768,0.198052,0.208386,0.538552,0.466885
3784,0.180815,0.264245,0.154341,0.236916
3785,0.257044,0.319825,0.283782,0.320176
3794,0.650914,0.376595,0.761670,0.602380
3798,0.316459,0.371361,0.354769,0.426156
3802,0.921708,0.898436,0.918656,0.903201
3811,0.654390,0.583915,0.804190,0.703511
3829,0.192366,0.203516,0.150153,0.213526
3837,0.946887,0.932957,0.921396,0.925183
3843,0.393516,0.233609,0.585895,0.419903
3867,0.456275,0.619393,0.284884,0.471125
3878,0.831847,0.733355,0.874129,0.791138
3881,0.282434,0.231135,0.466773,0.392572
3887,0.814195,0.768709,0.831199,0.788383
3889,0.954857,0.938785,0.929687,0.934067
3898,0.418709,0.649139,0.459500,0.402825
3914,0.951455,0.937834,0.917083,0.940088
3915,0.159423,0.092563,0.086996,0.126535
3917,0.945904,0.943707,0.915133,0.918872
3925,0.635453,0.595883,0.783697,0.618685
3931,0.929639,0.934572,0.901727,0.932893
3934,0.292870,0.499112,0.303425,0.438899
3935,0.240259,0.277921,0.202990,0.309083
3939,0.226280,0.150158,0.216529,0.226624
3940,0.932068,0.918716,0.903080,0.899765
3956,0.193742,0.140811,0.273641,0.357225
3960,0.965760,0.951187,0.930340,0.950947
3962,0.322097,0.169861,0.438332,0.384905
3972,0.737871,0.659563,0.766610,0.678918
3999,0.102814,0.063180,0.009950,0.132811
4000,0.873198,0.934514,0.870910,0.890679
4001,0.636386,0.793583,0.709752,0.591976
4003,0.947389,0.952819,0.903372,0.916024
4018,0.903570,0.913207,0.878896,0.828851
4025,0.972514,0.969799,0.933024,0.952340
4031,0.499474,0.527258,0.473682,0.599394
4048,0.725362,0.862690,0.797491,0.767820
4077,0.461378,0.610230,0.696474,0.553764
4083,0.610713,0.830296,0.596088,0.583636
4091,0.851224,0.919138,0.858315,0.857619
4093,0.898466,0.930068,0.869777,0.872955
4097,0.967606,0.967085,0.927921,0.951727
4108,0.958411,0.960847,0.910497,0.940482
4111,0.969116,0.968716,0.927277,0.942604
4125,0.952879,0.959169,0.913581,0.933665
4130,0.928419,0.944631,0.887416,0.923129
4133,0.217714,0.097292,0.172471,0.284932
4136,0.382551,0.501431,0.401186,0.468133
4164,0.704474,0.907777,0.821632,0.742099
4169,0.968522,0.969043,0.929698,0.953617
4178,0.140510,0.126261,0.155204,0.168475
4186,0.412807,0.498809,0.530960,0.505918
4192,0.060314,0.090762,0.000490,0.083394
4206,0.950934,0.929033,0.915501,0.911553
4217,0.278770,0.366479,0.545592,0.351010
4227,0.388747,0.188921,0.240430,0.230319
4232,0.136769,0.221430,0.011814,0.179231
4238,0.541687,0.392353,0.736557,0.459797
4249,0.015797,0.033159,0.000004,0.041456
4256,0.151798,0.247823,0.109143,0.216753
4261,0.099851,0.072930,0.001219,0.116309
4272,0.419640,0.306046,0.510602,0.372335
4306,0.201704,0.483764,0.190508,0.297051
4317,0.109466,0.218899,0.025895,0.213793
4319,0.453234,0.073673,0.325759,0.310489
4325,0.087655,0.058196,0.005222,0.105695
4331,0.088455,0.132455,0.005528,0.131883
4344,0.576553,0.393215,0.667692,0.510226
4348,0.647909,0.775798,0.871279,0.731128
4369,0.178564,0.034892,0.044107,0.073034
4373,0.082703,0.134093,0.003472,0.103209
4374,0.356349,0.095916,0.240896,0.237996
4377,0.102198,0.108956,0.050773,0.129865
4378,0.962608,0.956702,0.927573,0.946633
4383,0.291398,0.142070,0.190881,0.238613
4397,0.211097,0.037907,0.055107,0.116168
4405,0.097260,0.066017,0.009733,0.138735
4409,0.296359,0.355445,0.471536,0.272512
4410,0.199917,0.302208,0.101675,0.278251
4420,0.292144,0.288323,0.434632,0.326537
4423,0.144810,0.104144,0.108881,0.170087
4437,0.149760,0.087767,0.011829,0.111470
4440,0.104242,0.073601,0.002262,0.171393
4447,0.299996,0.424679,0.320606,0.364143
4451,0.962613,0.934441,0.934460,0.928272
4456,0.249976,0.405089,0.670052,0.482540
4457,0.964932,0.959390,0.932106,0.962624
4466,0.099544,0.057780,0.032273,0.103016
4468,0.281371,0.402414,0.215558,0.380187
4470,0.224233,0.316024,0.388341,0.319416
4474,0.703776,0.813003,0.793007,0.766213
4483,0.257728,0.303568,0.572104,0.432902
4486,0.342936,0.409881,0.257394,0.464562
4487,0.910499,0.928895,0.880004,0.867211
4512,0.801791,0.844742,0.861708,0.820461
4530,0.371767,0.201019,0.297930,0.265679
4533,0.235598,0.273986,0.102116,0.222949
4538,0.959532,0.956082,0.927861,0.950478
4555,0.909256,0.866254,0.888020,0.849640
4559,0.704805,0.718823,0.864389,0.613062
4561,0.227808,0.603552,0.542099,0.387037
4587,0.334697,0.256967,0.520423,0.398577
4593,0.965133,0.959930,0.932147,0.951900
4595,0.127104,0.124813,0.004178,0.208204
4598,0.118246,0.101912,0.006130,0.115372
4600,0.058342,0.087986,0.000083,0.073366
4604,0.179930,0.028686,0.045032,0.079859
4616,0.091767,0.249303,0.000692,0.185485
4624,0.422680,0.786334,0.671002,0.663738
4625,0.431304,0.149516,0.584161,0.264126
4651,0.330292,0.623607,0.663730,0.514057
4660,0.160033,0.202195,0.032313,0.198303
4667,0.957636,0.927010,0.918475,0.910091
4670,0.571248,0.546005,0.637313,0.564369
4671,0.698441,0.751263,0.793427,0.702631
4676,0.135371,0.102038,0.074523,0.151607
4692,0.828927,0.801451,0.874043,0.806589
4714,0.837616,0.861911,0.897326,0.827803
4728,0.947615,0.922464,0.909631,0.931740
4742,0.950588,0.942039,0.922277,0.919169
4743,0.956402,0.950824,0.912561,0.938251
4748,0.205231,0.202699,0.364146,0.316566
4759,0.504530,0.549251,0.550313,0.587974
4765,0.428907,0.135833,0.241168,0.331227
4770,0.233258,0.371567,0.268800,0.317236
4777,0.094617,0.130468,0.000970,0.186230
4781,0.915850,0.912197,0.893298,0.889478
4785,0.303999,0.757427,0.489206,0.494809
4789,0.959689,0.958666,0.927864,0.953241
4792,0.880899,0.842519,0.819753,0.831566
4796,0.006857,0.056303,0.000000,0.110371
4802,0.315954,0.464138,0.050528,0.296126
4817,0.403981,0.281052,0.555163,0.324304
4818,0.796894,0.854794,0.858805,0.806077
4823,0.963332,0.935195,0.927407,0.932781
4827,0.508664,0.363848,0.729408,0.502314
4837,0.964589,0.958436,0.932660,0.947160
4838,0.895674,0.742172,0.858646,0.794692
4861,0.854058,0.915690,0.908068,0.867815
4875,0.960582,0.957727,0.926248,0.951917
4887,0.559850,0.751567,0.821435,0.702037
4898,0.093506,0.069582,0.002047,0.113180
4937,0.295753,0.157336,0.397196,0.241205
4952,0.145100,0.285466,0.162842,0.232018
4954,0.701594,0.843721,0.777137,0.687342
